YEAR,INDUSTRY_CODE,NAICS_TITLE,TOTAL_EMP
2018,443000,Electronics and Appliance Stores,2450260
2018,442000,Furniture and Home Furnishings Stores,2396030
2018,481000,Air Transportation,2358280
2018,323000,Printing and Related Support Activities,2170310
2018,512000,Motion Picture and Sound Recording Industries,2125690
2018,562000,Waste Management and Remediation Services,2122020
2018,327000,Nonmetallic Mineral Product Manufacturing,2076300
2018,321000,Wood Product Manufacturing,2001790
2018,335000,"Electrical Equipment, Appliance, and Component Manufacturing",1958220
2018,337000,Furniture and Related Product Manufacturing,1945880
2018,115000,Support Activities for Agriculture and Forestry,1887720
2018,331000,Primary Metal Manufacturing,1864550
2018,322000,Paper Manufacturing,1806080
2018,518000,"Data Processing, Hosting, and Related Services",1585800
2018,213000,Support Activities for Mining,1581520
2018,519000,Other Information Services,1470660
2018,312000,Beverage and Tobacco Product Manufacturing,1351310
2018,515000,Broadcasting (except Internet),1346050
2018,482000,Rail Transportation,1151910
2018,212000,Mining (except Oil and Gas),937480
2018,712000,"Museums, Historical Sites, and Similar Institutions",825610
2018,211000,Oil and Gas Extraction,699560
2018,324000,Petroleum and Coal Products Manufacturing,557810
2018,315000,Apparel Manufacturing,554710
2018,314000,Textile Product Mills,549050
2018,313000,Textile Mills,540990
2018,483000,Water Transportation,317380
2018,486000,Pipeline Transportation,240700
2018,113000,Forestry and Logging,211490
2018,487000,Scenic and Sightseeing Transportation,164420
2018,316000,Leather and Allied Product Manufacturing,126390
2018,533000,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),108820
2018,521000,Monetary Authorities-Central Bank,87560
2018,525000,"Funds, Trusts, and Other Financial Vehicles",64080
2019,611000,Educational Services,65681920
2019,722000,Food Services and Drinking Places,59716240
2019,999000,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)",47811640
2019,541000,"Professional, Scientific, and Technical Services",46462340
2019,561000,Administrative and Support Services,43583770
2019,621000,Ambulatory Health Care Services,37202970
2019,622000,Hospitals,29613800
2019,238000,Specialty Trade Contractors,23495360
2019,624000,Social Assistance,19346660
2019,623000,Nursing and Residential Care Facilities,16331330
2019,423000,"Merchant Wholesalers, Durable Goods",15432170
2019,445000,Food and Beverage Stores,15320320
2019,452000,General Merchandise Stores,14693300
2019,522000,Credit Intermediation and Related Activities,12906930
2019,551000,Management of Companies and Enterprises,12070050
2019,524000,Insurance Carriers and Related Activities,11700470
2019,424000,"Merchant Wholesalers, Nondurable Goods",10552010
2019,721000,Accommodation,10538840
2019,441000,Motor Vehicle and Parts Dealers,10052980
2019,713000,"Amusement, Gambling, and Recreation Industries",8560360
2019,336000,Transportation Equipment Manufacturing,8475630
2019,531000,Real Estate,8241820
2019,236000,Construction of Buildings,8151170
2019,311000,Food Manufacturing,8084850
2019,484000,Truck Transportation,7580740
2019,812000,Personal and Laundry Services,7429270
2019,332000,Fabricated Metal Product Manufacturing,7403320
2019,448000,Clothing and Clothing Accessories Stores,6811560
2019,813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",6747890
2019,811000,Repair and Maintenance,6582450
2019,444000,Building Material and Garden Equipment and Supplies Dealers,6528900
2019,493000,Warehousing and Storage,6045370
2019,333000,Machinery Manufacturing,5551850
2019,237000,Heavy and Civil Engineering Construction,5375400
2019,446000,Health and Personal Care Stores,5282670
2019,334000,Computer and Electronic Product Manufacturing,5165920
2019,447000,Gasoline Stations,4633570
2019,523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",4438330
2019,453000,Miscellaneous Store Retailers,4231390
2019,325000,Chemical Manufacturing,4146760
2019,492000,Couriers and Messengers,3910460
2019,511000,Publishing Industries (except Internet),3643780
2019,326000,Plastics and Rubber Products Manufacturing,3642150
2019,488000,Support Activities for Transportation,3627960
2019,517000,Telecommunications,3548410
2019,491000,Postal Service (federal government),3153860
2019,339000,Miscellaneous Manufacturing,3030250
2019,532000,Rental and Leasing Services,2817270
2019,451000,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",2806580
2019,454000,Nonstore Retailers,2797840
2019,221000,Utilities,2710300
2019,425000,Wholesale Electronic Markets and Agents and Brokers,2559700
2019,711000,"Performing Arts, Spectator Sports, and Related Industries",2522930
2019,485000,Transit and Ground Passenger Transportation,2495140
2019,481000,Air Transportation,2403170
2019,442000,Furniture and Home Furnishings Stores,2377270
2019,443000,Electronics and Appliance Stores,2365620
2019,562000,Waste Management and Remediation Services,2211750
2019,512000,Motion Picture and Sound Recording Industries,2180260
2019,323000,Printing and Related Support Activities,2142800
2019,327000,Nonmetallic Mineral Product Manufacturing,2085990
2019,321000,Wood Product Manufacturing,2025190
2019,335000,"Electrical Equipment, Appliance, and Component Manufacturing",1957190
2019,331000,Primary Metal Manufacturing,1923190
2019,337000,Furniture and Related Product Manufacturing,1907610
2019,115000,Support Activities for Agriculture and Forestry,1903260
2019,322000,Paper Manufacturing,1811520
2019,213000,Support Activities for Mining,1725320
2019,518000,"Data Processing, Hosting, and Related Services",1654840
2019,519000,Other Information Services,1594680
2019,312000,Beverage and Tobacco Product Manufacturing,1403220
2019,515000,Broadcasting (except Internet),1300100
2019,482000,Rail Transportation,1143020
2019,212000,Mining (except Oil and Gas),918500
2019,712000,"Museums, Historical Sites, and Similar Institutions",830870
2019,211000,Oil and Gas Extraction,692510
2019,314000,Textile Product Mills,561880
2019,324000,Petroleum and Coal Products Manufacturing,555040
2019,315000,Apparel Manufacturing,547030
2019,313000,Textile Mills,529100
2019,483000,Water Transportation,312310
2019,486000,Pipeline Transportation,242740
2019,113000,Forestry and Logging,239310
2019,487000,Scenic and Sightseeing Transportation,167200
2019,533000,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),106520
2019,316000,Leather and Allied Product Manufacturing,100140
2019,521000,Monetary Authorities-Central Bank,89060
2019,525000,"Funds, Trusts, and Other Financial Vehicles",72100
2020,611000,Educational Services,63038990
2020,722000,Food Services and Drinking Places,49285420
2020,999000,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OEWS Designation)",47605300
2020,541000,"Professional, Scientific, and Technical Services",46383060
2020,561000,Administrative and Support Services,40428630
2020,621000,Ambulatory Health Care Services,36127730
2020,622000,Hospitals,29848990
2020,238000,Specialty Trade Contractors,22898300
2020,624000,Social Assistance,18626060
2020,623000,Nursing and Residential Care Facilities,16131800
2020,423000,"Merchant Wholesalers, Durable Goods",15352320
2020,445000,Food and Beverage Stores,15301560
2020,452000,General Merchandise Stores,14113220
2020,522000,Credit Intermediation and Related Activities,12870570
2020,551000,Management of Companies and Enterprises,11846390
2020,524000,Insurance Carriers and Related Activities,11781050
2020,424000,"Merchant Wholesalers, Nondurable Goods",10244170
2020,441000,Motor Vehicle and Parts Dealers,9409770
2020,531000,Real Estate,8170250
2020,311000,Food Manufacturing,7966600
2020,236000,Construction of Buildings,7951370
2020,721000,Accommodation,7824800
2020,336000,Transportation Equipment Manufacturing,7702370
2020,484000,Truck Transportation,7328880
2020,493000,Warehousing and Storage,7061740
2020,332000,Fabricated Metal Product Manufacturing,6980970
2020,444000,Building Material and Garden Equipment and Supplies Dealers,6567990
2020,811000,Repair and Maintenance,6285030
2020,713000,"Amusement, Gambling, and Recreation Industries",6213410
2020,813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",6091970
2020,812000,Personal and Laundry Services,5955600
2020,237000,Heavy and Civil Engineering Construction,5290770
2020,333000,Machinery Manufacturing,5280680
2020,334000,Computer and Electronic Product Manufacturing,5260400
2020,446000,Health and Personal Care Stores,4810680
2020,448000,Clothing and Clothing Accessories Stores,4676040
2020,447000,Gasoline Stations,4563030
2020,492000,Couriers and Messengers,4481670
2020,523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",4348760
2020,325000,Chemical Manufacturing,4107370
2020,511000,Publishing Industries (except Internet),3765090
2020,453000,Miscellaneous Store Retailers,3647380
2020,488000,Support Activities for Transportation,3447420
2020,517000,Telecommunications,3425160
2020,326000,Plastics and Rubber Products Manufacturing,3400260
2020,491000,Postal Service (federal government),3156640
2020,339000,Miscellaneous Manufacturing,2876860
2020,454000,Nonstore Retailers,2855030
2020,221000,Utilities,2674010
2020,532000,Rental and Leasing Services,2499250
2020,425000,Wholesale Electronic Markets and Agents and Brokers,2436080
2020,481000,Air Transportation,2351780
2020,451000,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",2290690
2020,443000,Electronics and Appliance Stores,2217220
2020,562000,Waste Management and Remediation Services,2204170
2020,485000,Transit and Ground Passenger Transportation,1991540
2020,321000,Wood Product Manufacturing,1980990
2020,711000,"Performing Arts, Spectator Sports, and Related Industries",1978250
2020,442000,Furniture and Home Furnishings Stores,1968330
2020,327000,Nonmetallic Mineral Product Manufacturing,1961960
2020,323000,Printing and Related Support Activities,1953210
2020,115000,Support Activities for Agriculture and Forestry,1900710
2020,335000,"Electrical Equipment, Appliance, and Component Manufacturing",1881080
2020,337000,Furniture and Related Product Manufacturing,1797530
2020,331000,Primary Metal Manufacturing,1788740
2020,518000,"Data Processing, Hosting, and Related Services",1763880
2020,322000,Paper Manufacturing,1762020
2020,512000,Motion Picture and Sound Recording Industries,1693950
2020,519000,Other Information Services,1682790
2020,312000,Beverage and Tobacco Product Manufacturing,1348000
2020,213000,Support Activities for Mining,1339010
2020,515000,Broadcasting (except Internet),1224350
2020,482000,Rail Transportation,1052000
2020,212000,Mining (except Oil and Gas),855260
2020,712000,"Museums, Historical Sites, and Similar Institutions",703670
2020,211000,Oil and Gas Extraction,600990
2020,324000,Petroleum and Coal Products Manufacturing,538100
2020,314000,Textile Product Mills,504420
2020,315000,Apparel Manufacturing,455130
2020,313000,Textile Mills,453420
2020,483000,Water Transportation,281880
2020,486000,Pipeline Transportation,241080
2020,113000,Forestry and Logging,236760
2020,487000,Scenic and Sightseeing Transportation,107600
2020,533000,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),101050
2020,316000,Leather and Allied Product Manufacturing,100360
2020,521000,Monetary Authorities-Central Bank,92160
2020,525000,"Funds, Trusts, and Other Financial Vehicles",81910
